Location,Od_Kod,Vade,iskonto,Komisyon,Banka,Kasa,Prim,TaksitGun,MuhKod,MM,KKOdTip,MaxVisk,P_Katsayi,P_Omru,P_SKT,Komisyon2,ECuzdan,ParaCinsi,kgid,insUN,insDT,insApp,updUN,updDT,updApp,mkgid
CA001,SF2,,,,,H,,,,,,,,,,,,,36,dbo,2024-11-14 14:00:34.497000,,dbo,2024-11-14 14:00:34.497000,,43
CA001,SF3,,,,,H,,,,,,,,,,,,,37,dbo,2024-11-14 14:00:34.500000,,dbo,2024-11-14 14:00:34.500000,,44
CA001,SG1,,,,,H,,,,,,,,,,,,,38,dbo,2024-11-14 14:00:34.500000,,dbo,2024-11-14 14:00:34.500000,,45
CA001,SG2,,,,,H,,,,,,,,,,,,,39,dbo,2024-11-14 14:00:34.503000,,dbo,2024-11-14 14:00:34.503000,,46
CA001,SG3,,,,,H,,,,,,,,,,,,,40,dbo,2024-11-14 14:00:34.507000,,dbo,2024-11-14 14:00:34.507000,,47
CA001,SI1,,,,,H,,,,,,,,,,,,,41,dbo,2024-11-14 14:00:34.507000,,dbo,2024-11-14 14:00:34.507000,,48
CA001,SI2,,,,,H,,,,,,,,,,,,,42,dbo,2024-11-14 14:00:34.510000,,dbo,2024-11-14 14:00:34.510000,,49
CA001,SI3,,,,,H,,,,,,,,,,,,,57,dbo,2024-11-14 14:01:53.713000,,dbo,2024-11-14 14:01:53.713000,,50
CA001,SV1,,,,,H,,,,,,,,,,,,,56,dbo,2024-11-14 14:01:53.710000,,dbo,2024-11-14 14:01:53.710000,,51
CA001,SY1,,,,,H,,,,,,,,,,,,,55,dbo,2024-11-14 14:01:53.710000,,dbo,2024-11-14 14:01:53.710000,,52
CA001,SY2,,,,,H,,,,,,,,,,,,,54,dbo,2024-11-14 14:01:53.707000,,dbo,2024-11-14 14:01:53.710000,,53
CA001,SY3,,,,,H,,,,,,,,,,,,,53,dbo,2024-11-14 14:01:53.703000,,dbo,2024-11-14 14:01:53.707000,,54
CA001,SZ1,,,,,H,,,,,,,,,,,,,52,dbo,2024-11-14 14:01:53.700000,,dbo,2024-11-14 14:01:53.700000,,55
CA001,SZ2,,,,,H,,,,,,,,,,,,,51,dbo,2024-11-14 14:01:53.700000,,dbo,2024-11-14 14:01:53.700000,,56
CA001,SZ3,,,,,H,,,,,,,,,,,,,50,dbo,2024-11-14 14:01:53.697000,,dbo,2024-11-14 14:01:53.700000,,57
CA001,T-1,,,,,H,,,,,,,,,,,,,49,dbo,2024-11-14 14:01:53.697000,,dbo,2024-11-14 14:01:53.697000,,58
CA001,T-Y,,,,,H,,,,,,,,,,,,,48,dbo,2024-11-14 14:01:53.697000,,dbo,2024-11-14 14:01:53.697000,,59
CA001,V-1,,,,,H,,,,,,,,,,,,,47,dbo,2024-11-14 14:01:53.693000,,dbo,2024-11-14 14:01:53.693000,,60
CA001,V-2,,,,,H,,,,,,,,,,,,,46,dbo,2024-11-14 14:01:53.693000,,dbo,2024-11-14 14:01:53.693000,,61
CA001,V-3,,,,,H,,,,,,,,,,,,,45,dbo,2024-11-14 14:01:53.690000,,dbo,2024-11-14 14:01:53.690000,,62
CA001,V-D,,,,,H,,,,,,,,,,,,,44,dbo,2024-11-14 14:01:53.690000,,dbo,2024-11-14 14:01:53.690000,,63
CA001,Z-1,,,,,H,,,,,,,,,,,,,43,dbo,2024-11-14 14:01:53.690000,,dbo,2024-11-14 14:01:53.690000,,64
CA002,KK,,,,,H,,,,,,,,,,,,,71,dbo,2025-05-16 14:41:06.603000,,dbo,2025-05-16 14:41:06.603000,,71
CA002,N,,,,,H,,,,,,,,,,,,,59,dbo,2025-05-16 14:37:13.107000,,dbo,2025-05-16 14:37:40.637000,,34
CA003,KK,,,,,H,,,,,,,,,,,,,72,dbo,2025-05-16 14:41:06.613000,,dbo,2025-05-16 14:41:06.613000,,71
CA003,N,,,,,H,,,,,,,,,,,,,61,dbo,2025-05-16 14:37:13.127000,,dbo,2025-05-16 14:37:40.647000,,34
CA004,KK,,,,,H,,,,,,,,,,,,,73,dbo,2025-05-16 14:41:06.613000,,dbo,2025-05-16 14:41:06.613000,,71
CA004,N,,,,,H,,,,,,,,,,,,,60,dbo,2025-05-16 14:37:13.127000,,dbo,2025-05-16 14:37:40.640000,,34
CH001,KK,,,,,H,,,,,,,,,,,,,74,dbo,2025-05-16 14:41:06.613000,,dbo,2025-05-16 14:41:06.613000,,71
CH001,N,,,,,H,,,,,,,,,,,,,62,dbo,2025-05-16 14:37:13.130000,,dbo,2025-05-16 14:37:40.650000,,34
CH002,KK,,,,,H,,,,,,,,,,,,,75,dbo,2025-05-16 14:41:06.617000,,dbo,2025-05-16 14:41:06.617000,,71
CH002,N,,,,,H,,,,,,,,,,,,,63,dbo,2025-05-16 14:37:13.130000,,dbo,2025-05-16 14:37:40.650000,,34
CS001,KK,,,,,H,,,,,,,,,,,,,76,dbo,2025-05-16 14:41:06.617000,,dbo,2025-05-16 14:41:06.617000,,71
CS001,N,,,,,H,,,,,,,,,,,,,64,dbo,2025-05-16 14:37:13.133000,,dbo,2025-05-16 14:37:40.653000,,34
CS002,KK,,,,,H,,,,,,,,,,,,,77,dbo,2025-05-16 14:41:06.620000,,dbo,2025-05-16 14:41:06.620000,,71
CS002,N,,,,,H,,,,,,,,,,,,,65,dbo,2025-05-16 14:37:13.133000,,dbo,2025-05-16 14:37:40.653000,,34
MGZ00,AY1,,,,,,,,,,,,,,,,,,82,dbo,2025-05-16 22:14:20.147000,,dbo,2025-05-16 22:14:20.177000,,2
MGZ00,D-2,,,,,,,,,,,,,,,,,,83,dbo,2025-05-16 22:14:31.633000,,dbo,2025-05-16 22:14:31.633000,,9
MGZ00,GP,,,,,H,,,,,,,,,,,,,85,dbo,2025-05-26 19:11:01.473000,,dbo,2025-05-26 19:11:26.610000,,72
MGZ00,KK,,,,,H,,,,,,,,,,,,,78,dbo,2025-05-16 14:41:06.620000,,dbo,2025-05-16 14:41:06.620000,,71
MGZ00,N,,,,,H,,,,,,,,,,,,,66,dbo,2025-05-16 14:37:13.137000,,dbo,2025-05-16 14:37:40.657000,,34
MGZ00,Q-1,,,,,,,,,,,,,,,,,,84,dbo,2025-05-16 22:14:45.070000,,dbo,2025-05-16 22:14:45.073000,,39
MGZ01,GP,,,,,H,,,,,,,,,,,,,86,dbo,2025-05-26 19:12:58.050000,,dbo,2025-05-26 19:12:58.050000,,72
MGZ01,KK,,,,,H,,,,,,,,,,,,,79,dbo,2025-05-16 14:41:06.620000,,dbo,2025-05-16 14:41:06.620000,,71
MGZ01,N,,,,,H,,,,,,,,,,,,,67,dbo,2025-05-16 14:37:13.140000,,dbo,2025-05-16 14:37:40.657000,,34
MGZ02,GP,,,,,H,,,,,,,,,,,,,87,dbo,2025-05-26 19:12:58.053000,,dbo,2025-05-26 19:12:58.053000,,72
MGZ02,KK,,,,,H,,,,,,,,,,,,,80,dbo,2025-05-16 14:41:06.620000,,dbo,2025-05-16 14:41:06.620000,,71
MGZ02,N,,,,,H,,,,,,,,,,,,,68,dbo,2025-05-16 14:37:13.143000,,dbo,2025-05-16 14:37:40.660000,,34
MGZ03,KK,,,,,H,,,,,,,,,,,,,81,dbo,2025-05-16 14:41:06.623000,,dbo,2025-05-16 14:41:06.623000,,71
MGZ03,N,,,,,H,,,,,,,,,,,,,69,dbo,2025-05-16 14:37:13.143000,,dbo,2025-05-16 14:37:40.660000,,34
