SKOD,RKOD,BedKod,GTip,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCNACT68,0,0,210690980019,735,,,,,,
LNRCNACT72,0,0,640419900011,783,,,,,,
LNRCNACT93,0,0,640419900011,61,,,,,,
LNRCNACT94,0,0,640200000000,62,,,,,,
LNRCNALM123,0,0,611420000000,63,,,,,,
LNRCNALM133,0,0,611420000000,64,,,,,,
LNRCNALM135,0,0,611420000000,65,,,,,,
LNRCNAVS801,0,0,640419900011,785,,,,,,
LNRCNAVS802,0,0,670411000000,66,,,,,,
LNRCNAVS811,0,0,670411000000,67,,,,,,
LNRCNAVS815,0,0,670411000000,68,,,,,,
LNRCNBSA553,0,0,611420000000,69,,,,,,
LNRCNBWD7260,0,0,640200000000,70,,,,,,
LNRCNCNT131,0,0,640200000000,71,,,,,,
LNRCNCNT157,0,0,640200000000,72,,,,,,
LNRCNCNT157A,0,0,640200000000,73,,,,,,
LNRCNCNT166,0,0,640200000000,74,,,,,,
LNRCNCNT344,0,0,640200000000,75,,,,,,
LNRCNCNT461,0,0,640200000000,76,,,,,,
LNRCNCNT526,0,0,640200000000,77,,,,,,
LNRCNCNT538,0,0,611420000000,78,,,,,,
LNRCNCNT682,0,0,640359500011,79,,,,,,
LNRCNCNT687,0,0,640200000000,80,,,,,,
LNRCNCNT702,0,0,640200000000,81,,,,,,
LNRCNCNT896,0,0,640200000000,82,,,,,,
LNRCNCNT961,0,0,640200000000,83,,,,,,
LNRCND102,0,0,640411000000,84,,,,,,
LNRCND1650,0,0,611420000000,85,,,,,,
LNRCND1680,0,0,640419900011,782,,,,,,
LNRCND5052,0,0,640200000000,86,,,,,,
LNRCNDC114,0,0,611595000000,87,,,,,,
LNRCNDC115,0,0,611595000000,88,,,,,,
LNRCNDC116,0,0,640200000000,89,,,,,,
LNRCNDKS2001,0,0,640200000000,90,,,,,,
LNRCNDKS2003,0,0,640200000000,91,,,,,,
LNRCNDKS23,0,0,640200000000,92,,,,,,
LNRCNDPF140,0,0,611420000000,93,,,,,,
LNRCNDPF141,0,0,611420000000,94,,,,,,
LNRCNDPF142,0,0,611420000000,95,,,,,,
LNRCNDPF146,0,0,611420000000,96,,,,,,
LNRCNDPF148,0,0,611420000000,97,,,,,,
LNRCNDPF151,0,0,611420000000,98,,,,,,
LNRCNDPF152,0,0,611420000000,99,,,,,,
LNRCNDPF153,0,0,611420000000,100,,,,,,
LNRCNDPF156,0,0,611420000000,101,,,,,,
LNRCNDPF158,0,0,611420000000,102,,,,,,
LNRCNDPF159,0,0,611420000000,103,,,,,,
LNRCNDPF160,0,0,611420000000,104,,,,,,
LNRCNDRG1180,0,0,611595000000,105,,,,,,
LNRCNES22,0,0,640200000000,106,,,,,,
LNRCNFLP15,0,0,640200000000,107,,,,,,
LNRCNG355,0,0,640411000000,108,,,,,,
LNRCNG370,0,0,640200000000,109,,,,,,
LNRCNG375,0,0,640200000000,110,,,,,,
LNRCNG430,0,0,640200000000,111,,,,,,
LNRCNG601,0,0,611420000000,112,,,,,,
LNRCNG602,0,0,611420000000,113,,,,,,
LNRCNG6411,0,0,670411000000,114,,,,,,
LNRCNG7600,0,0,640200000000,115,,,,,,
LNRCNG7640,0,0,670411000000,116,,,,,,
LNRCNG7645,0,0,670411000000,117,,,,,,
LNRCNG8020,0,0,611420000000,118,,,,,,
LNRCNG8030,0,0,611420000000,119,,,,,,
LNRCNG8055,0,0,611420000000,120,,,,,,
LNRCNG8060,0,0,611420000000,121,,,,,,
LNRCNG8070,0,0,611420000000,122,,,,,,
LNRCNG820,0,0,670411000000,123,,,,,,
LNRCNGLS2015,0,0,640200000000,124,,,,,,
LNRCNGLS304,0,0,640411000000,125,,,,,,
LNRCNGLSMARCO,0,0,640200000000,126,,,,,,
LNRCNGX04,0,0,640411000000,127,,,,,,
LNRCNGX2030,0,0,640200000000,128,,,,,,
LNRCNGX2040,0,0,640200000000,129,,,,,,
LNRCNJGPSORLOTH,0,0,640200000000,130,,,,,,
LNRCNKB100,0,0,670411000000,131,,,,,,
LNRCNKB110,0,0,640419900011,132,,,,,,
LNRCNKB1110,0,0,611420000000,133,,,,,,
LNRCNKB112,0,0,611420000000,134,,,,,,
LNRCNKB1120,0,0,611420000000,135,,,,,,
LNRCNKB113,0,0,611420000000,136,,,,,,
LNRCNKB116,0,0,670411000000,137,,,,,,
LNRCNKB120,0,0,670411000000,138,,,,,,
LNRCNKB140,0,0,640400000000,139,,,,,,
LNRCNKB1460,0,0,611420000000,140,,,,,,
LNRCNKB150,0,0,670411000000,141,,,,,,
LNRCNKB160,0,0,670411000000,142,,,,,,
LNRCNKB180,0,0,670411000000,143,,,,,,
LNRCNKB190,0,0,670411000000,144,,,,,,
LNRCNKB200,0,0,670411000000,145,,,,,,
LNRCNKB220,0,0,670411000000,146,,,,,,
LNRCNKB240,0,0,611420000000,147,,,,,,
LNRCNKB460,0,0,611420000000,148,,,,,,
LNRCNKB470,0,0,640291900000,765,,,,,,
LNRCNKB475,0,0,670411000000,149,,,,,,
LNRCNKB480,0,0,670411000000,150,,,,,,
LNRCNKB490,0,0,670411000000,151,,,,,,
LNRCNKB495,0,0,670411000000,152,,,,,,
LNRCNKB500,0,0,640419900012,787,,,,,,
LNRCNKB560,0,0,611420000000,153,,,,,,
LNRCNKB60,0,0,640419900011,786,,,,,,
LNRCNKB61,0,0,611420000000,154,,,,,,
LNRCNKB640,0,0,611420000000,155,,,,,,
LNRCNKB70,0,0,611420000000,156,,,,,,
LNRCNKB71,0,0,611420000000,157,,,,,,
LNRCNKB7101,0,0,611420000000,158,,,,,,
LNRCNKB80,0,0,611420000000,159,,,,,,
LNRCNKB90,0,0,611420000000,160,,,,,,
LNRCNKBL801,0,0,640400000000,161,,,,,,
LNRCNKBL808,0,0,640400000000,162,,,,,,
LNRCNKBL811,0,0,640400000000,163,,,,,,
LNRCNKBL902,0,0,640359500011,164,,,,,,
LNRCNKBL903,0,0,640359500011,165,,,,,,
LNRCNKBL909,0,0,640359500011,166,,,,,,
LNRCNKC300,0,0,670411000000,167,,,,,,
LNRCNKC301,0,0,670411000000,168,,,,,,
LNRCNKC400,0,0,670411000000,169,,,,,,
LNRCNKC402,0,0,670411000000,170,,,,,,
LNRCNKCD106,0,0,640359500011,171,,,,,,
LNRCNKCD109,0,0,640299980000,172,,,,,,
LNRCNKCD110,0,0,611420000000,729,,,,,,
LNRCNKCD4800,0,0,640400000000,173,,,,,,
LNRCNKCD5000,0,0,611420000000,174,,,,,,
LNRCNKCD5001,0,0,611420000000,175,,,,,,
LNRCNKCD5003,0,0,611420000000,176,,,,,,
LNRCNKCD5200,0,0,640400000000,177,,,,,,
LNRCNKCS050,0,0,640359500011,178,,,,,,
LNRCNKCS1000,0,0,640400000000,179,,,,,,
LNRCNKCS1441,0,0,640359500011,180,,,,,,
LNRCNKCS1451,0,0,640359500011,181,,,,,,
LNRCNKCS1701,0,0,611420000000,182,,,,,,
LNRCNKCS1741,0,0,611420000000,183,,,,,,
LNRCNKCS394,0,0,640359500011,184,,,,,,
LNRCNKCS7620,0,0,640359500011,185,,,,,,
LNRCNKCS7621,0,0,640359500011,186,,,,,,
LNRCNKCS7631,0,0,611420000000,187,,,,,,
LNRCNKCS770,0,0,640359500011,188,,,,,,
LNRCNKCS780,0,0,640359500011,189,,,,,,
LNRCNKCS783,0,0,640359500011,190,,,,,,
LNRCNKCS8000,0,0,611420000000,191,,,,,,
LNRCNKCS815Y,0,0,670411000000,192,,,,,,
LNRCNKCS816S,0,0,640291900000,733,,,,,,
LNRCNKCS8620,0,0,640400000000,194,,,,,,
LNRCNKCS892Y,0,0,670411000000,195,,,,,,
LNRCNKCS893S,0,0,640291900000,732,,,,,,
LNRCNKCS9000,0,0,640359500011,197,,,,,,
LNRCNKD100,0,0,670411000000,198,,,,,,
LNRCNKD140,0,0,670411000000,199,,,,,,
LNRCNKD150,0,0,670411000000,200,,,,,,
LNRCNKD160,0,0,670411000000,201,,,,,,
LNRCNKD170,0,0,670411000000,202,,,,,,
LNRCNKD180,0,0,670411000000,203,,,,,,
LNRCNKD2021,0,0,640400000000,204,,,,,,
LNRCNKD2023,0,0,670411000000,205,,,,,,
LNRCNKD2071,0,0,640400000000,206,,,,,,
LNRCNKD303,0,0,611420000000,207,,,,,,
LNRCNKD5001,0,0,611420000000,208,,,,,,
LNRCNKD601,0,0,640419900011,209,,,,,,
LNRCNKD777,0,0,640299980000,734,,,,,,
LNRCNKD801,0,0,640299980000,730,,,,,,
LNRCNKD901,0,0,611420000000,211,,,,,,
LNRCNKDM501,0,0,640400000000,212,,,,,,
LNRCNKDM503,0,0,611420000000,213,,,,,,
LNRCNKDM593,0,0,640400000000,214,,,,,,
LNRCNKEP151,0,0,611420000000,215,,,,,,
LNRCNKEP400,0,0,611420000000,216,,,,,,
LNRCNKEP401,0,0,611420000000,217,,,,,,
LNRCNKEP428,0,0,611420000000,218,,,,,,
LNRCNKEP435,0,0,611420000000,219,,,,,,
LNRCNKEP440,0,0,611420000000,220,,,,,,
LNRCNKEP441,0,0,611420000000,221,,,,,,
LNRCNKEP500,0,0,611420000000,222,,,,,,
LNRCNKERT1455,0,0,640291900000,692,,,,,,
LNRCNKERT1470,0,0,640291900000,694,,,,,,
LNRCNKERT401,0,0,640291900000,741,,,,,,
LNRCNKETL1001,0,0,640299980000,774,,,,,,
LNRCNKETL1009,0,0,640299980000,775,,,,,,
LNRCNKETL451,0,0,670411000000,223,,,,,,
LNRCNKETL454,0,0,670411000000,224,,,,,,
LNRCNKETL501,0,0,670411000000,225,,,,,,
LNRCNKETL502,0,0,670411000000,226,,,,,,
LNRCNKETL504,0,0,640291900000,762,,,,,,
LNRCNKETL505,0,0,670411000000,227,,,,,,
LNRCNKETL506,0,0,640200000000,228,,,,,,
LNRCNKETL507,0,0,640200000000,229,,,,,,
LNRCNKETL509,0,0,640200000000,230,,,,,,
LNRCNKETL510,0,0,640291900000,763,,,,,,
LNRCNKETL634,0,0,670411000000,231,,,,,,
LNRCNKETL818,0,0,670411000000,232,,,,,,
LNRCNKF081,0,0,640400000000,233,,,,,,
LNRCNKF161,0,0,640400000000,234,,,,,,
LNRCNKFE1001,0,0,640359500011,235,,,,,,
LNRCNKFE1002,0,0,640359500011,236,,,,,,
LNRCNKFE2001,0,0,640359500011,237,,,,,,
LNRCNKFE501,0,0,611420000000,238,,,,,,
LNRCNKFE601,0,0,611420000000,239,,,,,,
LNRCNKFM103,0,0,611420000000,240,,,,,,
LNRCNKFM109,0,0,611420000000,241,,,,,,
LNRCNKFM110,0,0,611420000000,242,,,,,,
LNRCNKFM114,0,0,640359500012,243,,,,,,
LNRCNKFM115,0,0,640359500012,244,,,,,,
LNRCNKFM116,0,0,640359500012,245,,,,,,
LNRCNKFM1903,0,0,640291900000,246,,,,,,
LNRCNKFM1907,0,0,640291900000,750,,,,,,
LNRCNKFM1912,0,0,640291900000,752,,,,,,
LNRCNKFM1914,0,0,640291900000,751,,,,,,
LNRCNKFM1925,0,0,640291900000,742,,,,,,
LNRCNKFM201,0,0,611420000000,247,,,,,,
LNRCNKFM202,0,0,611420000000,248,,,,,,
LNRCNKFM203,0,0,611420000000,249,,,,,,
LNRCNKFM513,0,0,640359500012,250,,,,,,
LNRCNKFM516,0,0,640359500012,251,,,,,,
LNRCNKFM518,0,0,640359500012,252,,,,,,
LNRCNKFM519,0,0,640359500012,253,,,,,,
LNRCNKFM804,0,0,611420000000,254,,,,,,
LNRCNKHC01,0,0,640400000000,255,,,,,,
LNRCNKHC02,0,0,640400000000,256,,,,,,
LNRCNKHC100,0,0,640200000000,257,,,,,,
LNRCNKHC101,0,0,640200000000,258,,,,,,
LNRCNKHC102,0,0,640200000000,259,,,,,,
LNRCNKHC103,0,0,640299980000,779,,,,,,
LNRCNKHC15,0,0,670411000000,260,,,,,,
LNRCNKHR15,0,0,640200000000,261,,,,,,
LNRCNKHR25,0,0,640200000000,262,,,,,,
LNRCNKHR3545,0,0,611420000000,263,,,,,,
LNRCNKHZ056,0,0,611420000000,264,,,,,,
LNRCNKHZ057,0,0,611420000000,265,,,,,,
LNRCNKHZ058,0,0,611420000000,266,,,,,,
LNRCNKHZ059,0,0,611420000000,267,,,,,,
LNRCNKHZ073,0,0,611420000000,268,,,,,,
LNRCNKHZ074,0,0,611420000000,269,,,,,,
LNRCNKHZ077,0,0,670411000000,270,,,,,,
LNRCNKHZ078,0,0,670411000000,271,,,,,,
LNRCNKHZ090,0,0,670411000000,272,,,,,,
LNRCNKHZ091,0,0,640291900000,761,,,,,,
LNRCNKHZ101,0,0,611420000000,273,,,,,,
LNRCNKHZ102,0,0,611420000000,274,,,,,,
LNRCNKHZ103,0,0,611420000000,275,,,,,,
LNRCNKHZ104,0,0,611420000000,276,,,,,,
LNRCNKHZ105,0,0,611420000000,277,,,,,,
LNRCNKK01,0,0,670411000000,278,,,,,,
LNRCNKK0111,0,0,670411000000,279,,,,,,
LNRCNKK02,0,0,670411000000,280,,,,,,
LNRCNKK104,0,0,611420000000,281,,,,,,
LNRCNKK106,0,0,611420000000,282,,,,,,
LNRCNKK1805,0,0,611420000000,283,,,,,,
LNRCNKK1889,0,0,670411000000,284,,,,,,
LNRCNKK1894,0,0,670411000000,285,,,,,,
LNRCNKK1895,0,0,670411000000,286,,,,,,
LNRCNKK1897,0,0,670411000000,287,,,,,,
LNRCNKK207,0,0,640419900011,288,,,,,,
LNRCNKK311,0,0,640351990000,289,,,,,,
LNRCNKK3111,0,0,670411000000,290,,,,,,
LNRCNKK60,0,0,670411000000,291,,,,,,
LNRCNKK61,0,0,670411000000,292,,,,,,
LNRCNKK62,0,0,670411000000,293,,,,,,
LNRCNKK66,0,0,670411000000,294,,,,,,
LNRCNKK841,0,0,670411000000,295,,,,,,
LNRCNKK842,0,0,670411000000,296,,,,,,
LNRCNKKLS01,0,0,611420000000,297,,,,,,
LNRCNKKPSJ335,0,0,640299980000,726,,,,,,
LNRCNKKS07,0,0,640419900011,299,,,,,,
LNRCNKKS700,0,0,640291900000,757,,,,,,
LNRCNKKS81,0,0,640419900011,300,,,,,,
LNRCNKKSP01,0,0,670411000000,301,,,,,,
LNRCNKKSP04,0,0,670411000000,302,,,,,,
LNRCNKKSP110,0,0,611420000000,303,,,,,,
LNRCNKKSP130,0,0,611420000000,304,,,,,,
LNRCNKKSP131,0,0,611420000000,305,,,,,,
LNRCNKKSP144,0,0,611420000000,306,,,,,,
LNRCNKKSP145,0,0,611420000000,307,,,,,,
LNRCNKKSP151,0,0,611420000000,308,,,,,,
LNRCNKKSP160,0,0,611420000000,309,,,,,,
LNRCNKKSP1600,0,0,611420000000,310,,,,,,
LNRCNKKSP1601,0,0,670411000000,311,,,,,,
LNRCNKKSP1602,0,0,670411000000,312,,,,,,
LNRCNKKSP1603,0,0,640419900012,788,,,,,,
LNRCNKKSP1604,0,0,670411000000,313,,,,,,
LNRCNKKSP161,0,0,611420000000,314,,,,,,
LNRCNKKSP168,0,0,611420000000,315,,,,,,
LNRCNKKSP169,0,0,611420000000,316,,,,,,
LNRCNKKSP2024,0,0,611420000000,317,,,,,,
LNRCNKKSP2025,0,0,611420000000,318,,,,,,
LNRCNKKYS03,0,0,640419900011,319,,,,,,
LNRCNKKYS04,0,0,640419900011,320,,,,,,
LNRCNKKYS06,0,0,611420000000,321,,,,,,
LNRCNKLCZ100,0,0,670411000000,322,,,,,,
LNRCNKLCZ101,0,0,611420000000,323,,,,,,
LNRCNKLCZ102,0,0,611420000000,324,,,,,,
LNRCNKLCZ103,0,0,611420000000,325,,,,,,
LNRCNKLCZ104,0,0,611420000000,326,,,,,,
LNRCNKLCZ110,0,0,670411000000,327,,,,,,
LNRCNKLCZ1100,0,0,640200000000,328,,,,,,
LNRCNKLCZ1110,0,0,640200000000,329,,,,,,
LNRCNKLCZ1120,0,0,640200000000,330,,,,,,
LNRCNKLCZ1130,0,0,640200000000,331,,,,,,
LNRCNKLCZ1150,0,0,640200000000,332,,,,,,
LNRCNKLCZ120,0,0,670411000000,333,,,,,,
LNRCNKLCZ1201,0,0,640399050000,334,,,,,,
LNRCNKLCZ130,0,0,670411000000,335,,,,,,
LNRCNKLCZ140,0,0,640399050000,336,,,,,,
LNRCNKLCZ1404,0,0,611420000000,337,,,,,,
LNRCNKLCZ1412,0,0,611420000000,338,,,,,,
LNRCNKLCZ1520,0,0,640299980000,676,,,,,,
LNRCNKLCZ1540,0,0,640299980000,678,,,,,,
LNRCNKLCZ1570,0,0,640299980000,773,,,,,,
LNRCNKLCZ180,0,0,670411000000,339,,,,,,
LNRCNKLCZ1800,0,0,611420000000,340,,,,,,
LNRCNKLCZ1806,0,0,640400000000,341,,,,,,
LNRCNKLCZ1808,0,0,640400000000,342,,,,,,
LNRCNKLCZ1809,0,0,611420000000,343,,,,,,
LNRCNKLCZ1812,0,0,611420000000,344,,,,,,
LNRCNKLCZ1820,0,0,640400000000,345,,,,,,
LNRCNKLCZ190,0,0,670411000000,346,,,,,,
LNRCNKLCZ1900,0,0,640200000000,347,,,,,,
LNRCNKLCZ1901,0,0,640399050000,348,,,,,,
LNRCNKLCZ191,0,0,640299980000,349,,,,,,
LNRCNKLCZ1912,0,0,640299980000,772,,,,,,
LNRCNKLCZ1990,0,0,640299980000,674,,,,,,
LNRCNKLCZ200,0,0,670411000000,350,,,,,,
LNRCNKLCZ2001,0,0,611420000000,351,,,,,,
LNRCNKLCZ210,0,0,611420000000,352,,,,,,
LNRCNKLCZ217,0,0,670411000000,353,,,,,,
LNRCNKLCZ218,0,0,670411000000,354,,,,,,
LNRCNKLCZ2240,0,0,640291900000,673,,,,,,
LNRCNKLCZ2278,0,0,640291900000,739,,,,,,
LNRCNKLCZ230,0,0,670411000000,355,,,,,,
LNRCNKLCZ240,0,0,670411000000,356,,,,,,
LNRCNKLCZ255,0,0,611420000000,357,,,,,,
LNRCNKLCZ265,0,0,611420000000,358,,,,,,
LNRCNKLCZ270,0,0,670411000000,359,,,,,,
LNRCNKLCZ280,0,0,640299390000,360,,,,,,
LNRCNKLCZ3000,0,0,670411000000,361,,,,,,
LNRCNKLCZ3010,0,0,670411000000,362,,,,,,
LNRCNKLCZ3020,0,0,611420000000,363,,,,,,
LNRCNKLCZ303,0,0,640291900000,764,,,,,,
LNRCNKLCZ3030,0,0,611420000000,364,,,,,,
LNRCNKLCZ3310,0,0,640291900000,740,,,,,,
LNRCNKLCZ3315,0,0,640291900000,737,,,,,,
LNRCNKLCZ3330,0,0,640299980000,675,,,,,,
LNRCNKLCZ3333,0,0,640291900000,738,,,,,,
LNRCNKLCZ3340,0,0,640299980000,677,,,,,,
LNRCNKLCZ340,0,0,670411000000,365,,,,,,
LNRCNKLCZ412,0,0,640359500012,366,,,,,,
LNRCNKLCZ416,0,0,611420000000,367,,,,,,
LNRCNKLCZ450,0,0,611420000000,368,,,,,,
LNRCNKLCZ460,0,0,611420000000,369,,,,,,
LNRCNKLCZ500,0,0,640399050000,370,,,,,,
LNRCNKLCZ508,0,0,640400000000,371,,,,,,
LNRCNKLCZ520,0,0,611420000000,372,,,,,,
LNRCNKLCZ5201,0,0,640399050000,373,,,,,,
LNRCNKLCZ535,0,0,611420000000,374,,,,,,
LNRCNKLCZ536,0,0,620520000018,375,,,,,,
LNRCNKLCZ550,0,0,640399050000,376,,,,,,
LNRCNKLCZ560,0,0,640299980000,777,,,,,,
LNRCNKLCZ591,0,0,611420000000,377,,,,,,
LNRCNKLCZ6100,0,0,670411000000,378,,,,,,
LNRCNKLCZ6200,0,0,670411000000,379,,,,,,
LNRCNKLCZ6300,0,0,670411000000,380,,,,,,
LNRCNKLCZ635,0,0,611420000000,381,,,,,,
LNRCNKLCZ6400,0,0,670411000000,382,,,,,,
LNRCNKLCZ644,0,0,611420000000,383,,,,,,
LNRCNKLCZ6500,0,0,670411000000,384,,,,,,
LNRCNKLCZ685,0,0,640299310000,767,,,,,,
LNRCNKLCZ690,0,0,670411000000,385,,,,,,
LNRCNKLCZ694,0,0,640299310000,386,,,,,,
LNRCNKLCZ699,0,0,640359500012,387,,,,,,
LNRCNKLCZ711,0,0,670411000000,388,,,,,,
LNRCNKLCZ715,0,0,611420000000,389,,,,,,
LNRCNKLCZ721,0,0,640299980000,390,,,,,,
LNRCNKLCZ731,0,0,670411000000,391,,,,,,
LNRCNKLCZ740,0,0,611420000000,392,,,,,,
LNRCNKLCZ750,0,0,611420000000,393,,,,,,
LNRCNKLCZ755,0,0,611420000000,394,,,,,,
LNRCNKLCZ760,0,0,611420000000,395,,,,,,
LNRCNKLCZ791,0,0,611420000000,396,,,,,,
LNRCNKLCZ805,0,0,670411000000,397,,,,,,
LNRCNKLCZ806,0,0,611420000000,398,,,,,,
LNRCNKLCZ810,0,0,670411000000,399,,,,,,
LNRCNKLCZ816,0,0,640400000000,400,,,,,,
LNRCNKLCZ900,0,0,670411000000,401,,,,,,
LNRCNKLCZ910,0,0,640200000000,402,,,,,,
LNRCNKLCZ916,0,0,640359500012,403,,,,,,
LNRCNKLCZ920,0,0,640200000000,404,,,,,,
LNRCNKLCZ930,0,0,640359500012,405,,,,,,
LNRCNKLCZ935,0,0,640299980000,406,,,,,,
LNRCNKLCZ940,0,0,640200000000,407,,,,,,
LNRCNKLCZ945,0,0,611420000000,408,,,,,,
LNRCNKLCZ970,0,0,640200000000,409,,,,,,
LNRCNKLME708,0,0,640291900000,723,,,,,,
LNRCNKLME710,0,0,640291900000,711,,,,,,
LNRCNKLME711,0,0,640291900000,688,,,,,,
LNRCNKLME721,0,0,640291900000,710,,,,,,
LNRCNKLME722,0,0,640291900000,686,,,,,,
LNRCNKLME725,0,0,640291900000,725,,,,,,
LNRCNKLME875,0,0,640291900000,707,,,,,,
LNRCNKLME885,0,0,640291900000,709,,,,,,
LNRCNKLME886,0,0,640291900000,708,,,,,,
LNRCNKLME890,0,0,640291900000,724,,,,,,
LNRCNKLME901,0,0,640291900000,722,,,,,,
LNRCNKM104,0,0,670411000000,410,,,,,,
LNRCNKM107,0,0,640200000000,411,,,,,,
LNRCNKM112,0,0,670411000000,412,,,,,,
LNRCNKM189,0,0,611420000000,413,,,,,,
LNRCNKM190,0,0,611420000000,414,,,,,,
LNRCNKM211,0,0,670411000000,415,,,,,,
LNRCNKM212,0,0,670411000000,416,,,,,,
LNRCNKM213,0,0,670411000000,417,,,,,,
LNRCNKM214,0,0,670411000000,418,,,,,,
LNRCNKM255,0,0,611420000000,419,,,,,,
LNRCNKM299,0,0,670411000000,420,,,,,,
LNRCNKM310,0,0,670411000000,421,,,,,,
LNRCNKM339,0,0,611420000000,422,,,,,,
LNRCNKM350,0,0,611420000000,423,,,,,,
LNRCNKM3500,0,0,640200000000,424,,,,,,
LNRCNKM360,0,0,670411000000,425,,,,,,
LNRCNKM370,0,0,611420000000,426,,,,,,
LNRCNKM380,0,0,611420000000,427,,,,,,
LNRCNKM603,0,0,640200000000,428,,,,,,
LNRCNKM853,0,0,640411000000,429,,,,,,
LNRCNKM863,0,0,640411000000,430,,,,,,
LNRCNKM865,0,0,640200000000,431,,,,,,
LNRCNKP501,0,0,640419900011,432,,,,,,
LNRCNKP502,0,0,640419900011,433,,,,,,
LNRCNKP503,0,0,640419900011,434,,,,,,
LNRCNKP504,0,0,640419900011,435,,,,,,
LNRCNKP505,0,0,640419900011,436,,,,,,
LNRCNKPM222,0,0,640400000000,437,,,,,,
LNRCNKPM223,0,0,640400000000,438,,,,,,
LNRCNKPM224,0,0,640400000000,439,,,,,,
LNRCNKPM225,0,0,640400000000,440,,,,,,
LNRCNKPRF1001,0,0,640291900000,749,,,,,,
LNRCNKPRF3000,0,0,640291900000,717,,,,,,
LNRCNKPRF3700,0,0,640291900000,718,,,,,,
LNRCNKPRF5000,0,0,640291900000,716,,,,,,
LNRCNKPRF6000,0,0,640291900000,713,,,,,,
LNRCNKPRF6200,0,0,640291900000,715,,,,,,
LNRCNKPRF7000,0,0,640291900000,714,,,,,,
LNRCNKPSJ333,0,0,640299980000,441,,,,,,
LNRCNKPX2051,0,0,640419900011,731,,,,,,
LNRCNKQN201,0,0,670411000000,443,,,,,,
LNRCNKQN2011,0,0,640299980000,728,,,,,,
LNRCNKQN202,0,0,670411000000,445,,,,,,
LNRCNKQN2350,0,0,611420000000,446,,,,,,
LNRCNKQN2353,0,0,611420000000,447,,,,,,
LNRCNKQN5189,0,0,611420000000,448,,,,,,
LNRCNKQN5191,0,0,611420000000,449,,,,,,
LNRCNKQN6171,0,0,611420000000,450,,,,,,
LNRCNKRM050,0,0,611420000000,451,,,,,,
